timestamp,title,price,original_price,shipping,item_url
2026-03-18 10:02:48,"Seagate Exos ST22000NM000C 22TB CMR 7200RPM SATA6Gb/s 3.5"" Enterprise Hard Drive",$479.99,N/A,Free shipping,https://www.ebay.com/itm/226543075141?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-03-18 10:02:48,"Seagate Exos ST20000NM002C 20TB CMR 7200RPM SATA6Gb/s 3.5"" Enterprise Hard Drive",$459.99,N/A,Free shipping,https://www.ebay.com/itm/226562222824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-03-18 10:02:48,"Seagate Exos X24 ST24000NM000H 24TB CMR 7200RPM SATA 6.0Gb/s 3.5"" Enterprise HDD",$559.99,N/A,Free shipping,https://www.ebay.com/itm/226543048998?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-03-18 10:02:48,"WD Ultrastar HA570 20TB SATA 6G 3.5"" 7200RPM Enterprise HDD - WD200EDGZ",$479.99,N/A,Free shipping,https://www.ebay.com/itm/168034618587?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/memory-drives-storage
2026-03-18 10:02:48,"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless",$22.99,"$28.74 | 20% OFF
Previous price: $28.74 20% off",Free shipping,https://www.ebay.com/itm/389129473103?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-03-18 10:02:48,Apple AirPods Max USB-C 2nd Generation Midnight MWW43AM/A Bluetooth 2024 Model,$389.99,"$549.00 | 29% OFF
Previous price: $549.00 29% off",Free shipping,https://www.ebay.com/itm/365379505321?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-03-18 10:02:48,Monster Rockin' Roller 300 Indoor/Outdoor Portable Bluetooth Speaker MNRR300,$149.99,"$199.99 | 25% OFF
Previous price: $199.99 25% off",Free shipping,https://www.ebay.com/itm/397399597636?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-03-18 10:02:48,"JBL Charge 6 Waterproof Speaker w/Powerbank,Black-Certified Refurbished",$134.00,"$199.95 | 33% OFF
Previous price: $199.95 33% off",Free shipping,https://www.ebay.com/itm/136599910372?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/headphones-portable-audio
2026-03-18 10:02:48,FUJIFILM INSTAX Link Wide Smartphone Printer Ash White,$159.95,N/A,Free shipping,https://www.ebay.com/itm/326359263827?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-03-18 10:02:48,HP - OfficeJet Pro 9125e Wireless AI-Enabled AiO Inkjet Printer w/ 3 Months o...,N/A,"$309.89
Previous price: $309.89",Free shipping,https://www.ebay.com/itm/204735110378?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-03-18 10:02:48,HP - Smart Tank 6001 Wireless AI-Enabled All-in-One Cartridge-Free Supertank ...,N/A,"$369.89
Previous price: $369.89",Free shipping,https://www.ebay.com/itm/204087116857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-03-18 10:02:48,Genuine HP 646A CF032AC Yellow High Yield Toner 12.5K HP LaserJet CM4540 MFP NEW,$19.00,"$39.00 | 51% OFF
Previous price: $39.00 51% off",Free shipping,https://www.ebay.com/itm/305583237926?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/printers-printer-supplies
2026-03-18 10:02:48,"Garmin dezl OTR720 Touchscreen 7"" Trucking GPS Navigator 010-02924-00",$319.99,"$449.99 | 29% OFF
Previous price: $449.99 29% off",Free shipping,https://www.ebay.com/itm/187700000728?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-03-18 10:02:48,Garmin Dash Cam Mini 2 Compact In-Vehicle Recording Device 010-02504-00,$99.99,"$129.99 | 23% OFF
Previous price: $129.99 23% off",Free shipping,https://www.ebay.com/itm/204126134400?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-03-18 10:02:48,Garmin eTrex Solar Outdoor Handheld GPS With Solar Charging 010-02782-00,$139.99,"$249.99 | 44% OFF
Previous price: $249.99 44% off",Free shipping,https://www.ebay.com/itm/177784368506?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-03-18 10:02:48,"Garmin DriveSmart 86 8"" GPS for Automobile with North American Maps 010-02471-00",$219.99,"$349.99 | 37% OFF
Previous price: $349.99 37% off",Free shipping,https://www.ebay.com/itm/175702358221?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/vehicle-electronics-gps
2026-03-18 10:02:48,Olympus OM System 12-40mm f2.8 M.Zuiko ED PRO II Lens Micro 4/3 MFT,$699.00,N/A,Free shipping,https://www.ebay.com/itm/205996230549?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-03-18 10:02:48,GoPro - Fluid Pro AI - Multi-Device Gimbal Stabilizer with AI Tracking,N/A,"$229.99
Previous price: $229.99",Free shipping,https://www.ebay.com/itm/327038169357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-03-18 10:02:48,Nikon NIKKOR Z 50mm f/1.8 S Lens 20083,$420.99,"$494.49 | 15% OFF
Previous price: $494.49 15% off",Free shipping,https://www.ebay.com/itm/297697533084?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-03-18 10:02:48,Sony FE 24-105mm f/4 G OSS Full Frame Zoom Lens for Sony E-Mount,"$1,244.99","$2,908.00 | 57% OFF
Previous price: $2,908.00 57% off",Free shipping,https://www.ebay.com/itm/277110388525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/lenses-filters
2026-03-18 10:02:48,"Garmin dezl OTR720 Touchscreen 7"" Trucking GPS Navigator 010-02924-00",$319.99,"$449.99 | 29% OFF
Previous price: $449.99 29% off",Free shipping,https://www.ebay.com/itm/187700000728?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-18 10:02:48,eufy SoloCam S3 Solar Wireless Security Camera 360°PTZ 3K Dual-Cam Night Vision,$94.99,"$199.99 | 53% OFF
Previous price: $199.99 53% off",Free shipping,https://www.ebay.com/itm/386708545260?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-18 10:02:48,"LG OLED77G5WUA 77"" G5 4K UHD OLED evo Smart TV w/ Wall Mount","$2,606.39",N/A,Free shipping,https://www.ebay.com/itm/297737539543?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-18 10:02:48,Solar Battery Powered Security Camera WiFi6 Wireless Sys PTZ 3MP Outdoor 4PACK,$109.99,"$119.99 | 8% OFF
Previous price: $119.99 8% off",Free shipping,https://www.ebay.com/itm/136526840013?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-consumer-electronics
2026-03-18 10:02:48,Anker PowerConf C200 2K Webcam w/ AI-Noise Canceling Mic Built-In Privacy Cover,$43.14,"$59.99 | 28% OFF
Previous price: $59.99 28% off",Free shipping,https://www.ebay.com/itm/385039764481?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-18 10:02:48,Spigen [Ultra Hybrid Pro] Case | for iPad Mini 6/7 (2024/2021),$29.99,N/A,Free shipping,https://www.ebay.com/itm/276833218415?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-18 10:02:48,Logitech StreamCam Plus Webcam - 960-001280 - Black,$69.99,"$169.99 | 59% OFF
Previous price: $169.99 59% off",Free shipping,https://www.ebay.com/itm/167577700430?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-18 10:02:48,Logitech G935 Wireless Gaming Headset for PC - Black/Blue - 981-000742,$89.99,"$179.99 | 50% OFF
Previous price: $179.99 50% off",Free shipping,https://www.ebay.com/itm/167993152287?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/computer-accessories
2026-03-18 10:02:48,Apple AirTag Bluetooth GPS Tracker Silver MX532AM/A A2187 For iPhone & iPad,$20.45,"$21.75 | 6% OFF
Previous price: $21.75 6% off",Free shipping,https://www.ebay.com/itm/296373153889?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-18 10:02:48,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,$144.95,"$250.00 | 42% OFF
Previous price: $250.00 42% off",Free shipping,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-18 10:02:48,Apple iPhone 14 128/256/512GB Unlocked Good All Colors,$251.86,N/A,Free shipping,https://www.ebay.com/itm/127566082117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-18 10:02:48,Apple Watch Ultra 2 2nd Generation GPS & Cellular 49mm - Titanium - Excellent,$396.99,N/A,Free shipping,https://www.ebay.com/itm/186153928007?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-cell-phones-accessories
2026-03-18 10:02:48,Acer AOPEN 32SA2Q Abi 31.5 FHD IPS 75Hz 1ms Widescreen Ultra Thin Monitor,$129.99,"$149.99 | 13% OFF
Previous price: $149.99 13% off",Free shipping,https://www.ebay.com/itm/298045775352?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-18 10:02:48,"NETGEAR Nighthawk CM3000 DOCSIS 3.1 Mid/high-Split Cable Modem,Black-Refurbished",$169.99,"$299.99 | 43% OFF
Previous price: $299.99 43% off",Free shipping,https://www.ebay.com/itm/135708534618?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-18 10:02:48,PNY NVIDIA GeForce RTX™ 5070 12GB OC Triple Fan Graphics Card,$580.00,N/A,Free shipping,https://www.ebay.com/itm/336425365422?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-18 10:02:48,MSI GeForce RTX 4060 8GB GDDR6 VENTUS 2X BLACK OC VIDEO CARD,$239.00,"$499.00 | 52% OFF
Previous price: $499.00 52% off",Free shipping,https://www.ebay.com/itm/226473009524?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-03-18 10:02:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-computer-accessories
2026-03-18 13:26:55,Apple iPhone 16 Pro Max 256GB Unlocked Very Good Condition,$821.89,N/A,Free shipping,https://www.ebay.com/itm/356605653571?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,eufy SoloCam S3 Solar Wireless Security Camera 360°PTZ 3K Dual-Cam Night Vision,$94.99,"$199.99 | 53% OFF
Previous price: $199.99 53% off",N/A,https://www.ebay.com/itm/386708545260?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,eufy SoloCam S340 Outdoor Solar Security Camera 3K Dual-Camera Pan&Tilt 8xZoom,$105.00,"$199.99 | 47% OFF
Previous price: $199.99 47% off",N/A,https://www.ebay.com/itm/387549414157?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"Garmin dezl OTR720 Touchscreen 7"" Trucking GPS Navigator 010-02924-00",$319.99,"$449.99 | 29% OFF
Previous price: $449.99 29% off",N/A,https://www.ebay.com/itm/187700000728?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore Motion X600 Portable Speaker Hi-Res Spatial Audio Waterproof50W|Refurb,$105.99,"$199.99 | 47% OFF
Previous price: $199.99 47% off",N/A,https://www.ebay.com/itm/383968432334?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore Liberty 4 NC Wireless Earbuds 98.5% Noise Reduction Adaptive ANC 2.0,$44.99,"$99.99 | 55% OFF
Previous price: $99.99 55% off",N/A,https://www.ebay.com/itm/383768416887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,JBL Endurance Peak 3 In Ear Wireless Dust and Water Proof Headphones - Black,$56.45,"$100.00 | 44% OFF
Previous price: $100.00 44% off",N/A,https://www.ebay.com/itm/277088748339?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore P30i Wireless Earbuds Smart Noise Cancelling Headphones 2-in-1 Case,$21.99,"$49.99 | 56% OFF
Previous price: $49.99 56% off",N/A,https://www.ebay.com/itm/384343398732?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"Soundcore Motion X600 Portable Bluetooth Speaker Wireless Hi-Res Waterproof ,50W",$105.99,"$199.99 | 47% OFF
Previous price: $199.99 47% off",N/A,https://www.ebay.com/itm/384513193312?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,eufy SoloCam S220 Wireless Home Security System 2K Outdoor Cameras Solar Powered,$162.00,"$379.99 | 57% OFF
Previous price: $379.99 57% off",N/A,https://www.ebay.com/itm/383934385527?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,eufy eufyCam 3 Wireless Solar Camera System 4K Outdoor Cam 4pcs Security Cameras,$332.99,"$699.99 | 52% OFF
Previous price: $699.99 52% off",N/A,https://www.ebay.com/itm/389351804628?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Samsung Galaxy Buds 3 Pro AI Wireless Active Noise Cancelling Earbuds - Silver,$106.95,"$150.00 | 29% OFF
Previous price: $150.00 29% off",N/A,https://www.ebay.com/itm/286661893859?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,$144.95,"$250.00 | 42% OFF
Previous price: $250.00 42% off",N/A,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"eufy Security eufyCam S3 Pro Add-on Camera with Solar Panel, Outdoor Wireless 4K",$152.00,"$169.99 | 11% OFF
Previous price: $169.99 11% off",N/A,https://www.ebay.com/itm/384256171857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Anker Soundcore 2 Wireless Bluetooth Speaker Bass Dual-Driver IPX7 12W|Refurbish,$22.99,"$44.99 | 49% OFF
Previous price: $44.99 49% off",N/A,https://www.ebay.com/itm/384702107204?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore Liberty 4 Pro Wireless Earbuds Noise Cancelling 7-Sensor ANC|Refurbish,$71.99,"$129.99 | 45% OFF
Previous price: $129.99 45% off",N/A,https://www.ebay.com/itm/383509044329?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore V20i Open-Ear Headphones Bassup Bluetooth5.4 Earbuds for Sport Fitness,$20.69,"$39.99 | 48% OFF
Previous price: $39.99 48% off",N/A,https://www.ebay.com/itm/384400156306?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Apple AirPods Pro 3 (3rd Gen) Magsafe USB-C Charging Case Replacement A3122,$60.90,"$250.00 | 76% OFF
Previous price: $250.00 76% off",N/A,https://www.ebay.com/itm/297922109604?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"JBL JBLPBOTGESAM-Z PARTYBOX ON-THE-GO ESSENTIAL, Black - Certified Refurbished",$227.99,"$349.95 | 35% OFF
Previous price: $349.95 35% off",N/A,https://www.ebay.com/itm/135873285073?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"Apple MacBook Pro (16-inch, M1 Pro, 2021) 16GB RAM -512GB SSD - Good",$679.00,N/A,Free shipping,https://www.ebay.com/itm/366193782181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore Space One Wireless Headphones 40H ANC Playtime 2XStronger Voice Reduct,$59.99,"$99.99 | 40% OFF
Previous price: $99.99 40% off",N/A,https://www.ebay.com/itm/383751650575?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,eufy SoloCam E30 2-Cam Kit 2K Solar Camera Outdoor Wireless 360° Pan AI Tracking,$181.00,"$229.99 | 21% OFF
Previous price: $229.99 21% off",N/A,https://www.ebay.com/itm/389106498239?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Anker PowerConf S3 Bluetooth Speakerphone Conference Speaker for Meeting |Refurb,$53.99,"$99.99 | 46% OFF
Previous price: $99.99 46% off",N/A,https://www.ebay.com/itm/384274854019?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,eufy SoloCamE30 2K Wireless Outdoor Solar Cameras 360° Pan AI Tracking 2 Pack,$162.00,"$199.99 | 19% OFF
Previous price: $199.99 19% off",N/A,https://www.ebay.com/itm/389106532526?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"soundcore Sleep A30 by Anker Sleep Earbuds, Smart Active Noise Cancelling Sleep",$147.19,"$183.99 | 20% OFF
Previous price: $183.99 20% off",N/A,https://www.ebay.com/itm/389314614822?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Garmin Dash Cam Mini 2 Compact In-Vehicle Recording Device 010-02504-00,$99.99,"$129.99 | 23% OFF
Previous price: $129.99 23% off",N/A,https://www.ebay.com/itm/204126134400?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore Sport X20 Wireless Ear Ear Hooks Headphone Noise Cancelling for Gym,$47.99,"$129.99 | 63% OFF
Previous price: $129.99 63% off",N/A,https://www.ebay.com/itm/383575133297?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Garmin eTrex Solar Outdoor Handheld GPS With Solar Charging 010-02782-00,$139.99,"$249.99 | 44% OFF
Previous price: $249.99 44% off",N/A,https://www.ebay.com/itm/177784368506?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore Life Q20 Wireless Over-Ear Headphones ANC Bluetooth Headset|Refurbish,$22.99,"$59.99 | 62% OFF
Previous price: $59.99 62% off",N/A,https://www.ebay.com/itm/384235550388?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Soundcore Boom 2 Portable Outdoor Speaker BassUp 2.0 Subwoofer Waterproof｜Refurb,$79.99,"$129.99 | 38% OFF
Previous price: $129.99 38% off",N/A,https://www.ebay.com/itm/384770849668?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Apple AirPods Pro 3 (3rd Gen) Replacement - Right Side only A3063 - Very Good,$67.75,"$200.00 | 66% OFF
Previous price: $200.00 66% off",N/A,https://www.ebay.com/itm/297922118697?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"MSI G274QPF 27"" WQHD Flat Rapid IPS Gaming Monitor, 170Hz/1ms HDR400",$119.99,"$219.99 | 45% OFF
Previous price: $219.99 45% off",Free shipping,https://www.ebay.com/itm/145613148025?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Samsung Galaxy S22 Ultra 128GB S908U Unlocked - Good,$261.99,N/A,Free shipping,https://www.ebay.com/itm/256412927142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,eufy 2K Smart Security Camera Indoor Cam Mini WiFi Baby Monitor Pan&Tilt⁣|Refurb,$28.49,"$59.99 | 53% OFF
Previous price: $59.99 53% off",Free shipping,https://www.ebay.com/itm/384461382624?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"Acer Aspire 3 A315-24PT-R288 15.6"" Laptop Full HD AMD 16GB RAM 1TB SSD",$316.19,"$629.99 | 50% OFF
Previous price: $629.99 50% off",Free shipping,https://www.ebay.com/itm/277623301371?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Google Pixel Buds Pro - Noise Canceling Earbuds Headphones - New,$99.99,N/A,Free shipping,https://www.ebay.com/itm/168174134725?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,"Apple iPad Air 4 (2020) 10.9"" 64GB 256GB All Colors WiFi or Cellular - Very Good",$274.99,"$879.00 | 69% OFF
Previous price: $879.00 69% off",Free shipping,https://www.ebay.com/itm/154864484353?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-03-18 13:26:55,Apple iPhone 14 128/256/512GB Unlocked Good All Colors,$251.86,N/A,Free shipping,https://www.ebay.com/itm/127566082117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-18 13:26:55,Samsung Galaxy S23 Ultra 256GB S918U Unlocked - Good,$368.99,N/A,Free shipping,https://www.ebay.com/itm/256460585805?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-18 13:26:55,Google Pixel 7a | 7 | 7 Pro - 128GB 256GB 512GB - Unlocked - Smartphone,$189.95,N/A,Free shipping,https://www.ebay.com/itm/186577116952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-18 13:26:55,Samsung Galaxy S21 S991U 5G SM- G991U1 - 128GB - FACTORY UNLOCKED - EXCELLENT,$139.48,N/A,Free shipping,https://www.ebay.com/itm/125641047454?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-03-18 13:26:55,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cell-phones
2026-03-18 13:26:55,"Acer Aspire AI 14"" Touch Laptop Intel Core Ultra 5 16GB RAM 1TB SSD Refurbished",$371.99,"$579.99 | 36% OFF
Previous price: $579.99 36% off",Free shipping,https://www.ebay.com/itm/256960845305?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
